cod_interno,descripcion,categoria,marca_proveedor,venta_total,venta_bruta,costo_total,cantidad_vendida,margen_bruto,margen_bruto_pct,precio_venta_promedio,costo_promedio,acum_pct,clasificacion_abc
13419,LLAMADIENTE BOOGY 21423,OTROS,PANAMA,2645096.67,2727409,2364404.3,694,280692.0,0.1061,3811.0,3407.0,0.9184587726511377,B
8624,SHAMPOO 2 EN 1 ARRURRU X 220 DELICADA NUTRICION,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,1875981.74,1924826,1677205.28,139,198776.0,0.106,13496.0,12066.0,0.946757838189569,B
120,PANAL WINNY 1 ULTRA X 30+PANITOS,PAÑALES,TECNOQUIMICAS,74802767.96,76734171,66871302.96,3635,7931465.0,0.106,20578.0,18397.0,0.5272379854187003,A
10309,PANAL WINNY PANTS 5 X 30,PAÑALES,TECNOQUIMICAS,122542724.39,125557526,109566938.37,3118,12975786.0,0.1059,39302.0,35140.0,0.40134699550958763,A
14498,TETERO 16 OZ INFAN TEC BIP 1520,BIBERONES Y EXTRACTORES,PANAMA,1187549.21,1217946,1061934.33,96,125615.0,0.1058,12370.0,11062.0,0.9699266819071893,C
13815,TETERO 2 OZ BOOGY 21929,BIBERONES Y EXTRACTORES,PANAMA,853545.19,873428,763220.39,190,90325.0,0.1058,4492.0,4017.0,0.9807062506535771,C
9807,TOALLITAS ARRURU X 20 AVENA Y KARITE,TOALLITAS HÚMEDAS Y PAÑITOS,BELLEZA EXPRESS,1503246.46,1549896,1344420.49,603,158826.0,0.1057,2493.0,2230.0,0.9597017381490556,C
11288,ESTUCHE ARRURRU BABY SHOWER ROSADO,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,105364618.4,108101350,94238078.85,2662,11126540.0,0.1056,39581.0,35401.0,0.4389349445514761,A
6283,PANAL BABY SEC ULTRAPROTEC 1 X 30,PAÑALES,SOFTYS,3781947.31,3877065,3383980.7,245,397967.0,0.1052,15437.0,13812.0,0.8854193433092241,B
13675,MESA INFANTIL ARMATY DISENOS,MOBILIARIO INFANTIL,ARMATY,14466253.1,14815375,12945597.82,241,1520655.0,0.1051,60026.0,53716.0,0.7425640414207891,A
8686,PANAL BEBEX 4 X 50,PAÑALES,SOFTYS,134150486.55,137721202,120048013.06,3290,14102473.0,0.1051,40775.0,36489.0,0.38748266889493355,A
10240,GORRO JMA 19 - 1,OTROS,CHINA,1104856.7,1134466,989006.02,312,115851.0,0.1049,3541.0,3170.0,0.9726804913544387,C
9628,FLOTADOR BESTWAY 41098,OTROS,PANAMA,122358.62,125436,109518.15,4,12840.0,0.1049,30590.0,27380.0,0.9980732784216199,C
8214,PANAL BABY SEC ULTRAPROTEC 3 X 100,PAÑALES,SOFTYS,117449772.72,120605083,105133455.69,1626,12316317.0,0.1049,72232.0,64658.0,0.4079409601358578,A
11642,NIDO PARA BEBE ABBA REF 1233,ALIMENTACIÓN INFANTIL,ABBA,13003355.42,13362661,11645322.65,195,1358033.0,0.1044,66684.0,59720.0,0.7471546721074538,A
10700,GEL BIOHERBAL PAPAYA X 400,OTROS,BELLEZA EXPRESS,19478439.43,20050600,17448203.3,1095,2030236.0,0.1042,17789.0,15934.0,0.7246858110621919,A
13681,PASEADOR HAPPY BABY VERSO - BLU AZUL,CAMINADORES Y MONTABLES,Dimark de Colombia,2445269.83,2503500,2190661.91,15,254608.0,0.1041,163018.0,146044.0,0.9248774937957738,B
4937,VASO JUGO INFANTEC BIP 1129,ALIMENTOS Y BEBIDAS,PANAMA,1697019.2,1739700,1520409.51,141,176610.0,0.1041,12036.0,10783.0,0.9532464525453179,C
9424,ESCOBILLON BOOGY 20341,OTROS,PANAMA,9627.86,9870,8627.12,2,1001.0,0.104,4814.0,4314.0,0.9999635258915857,C
11388,COLCHONETA ABBA 70 X 110 REF 1026,MOBILIARIO INFANTIL,ABBA,11292889.89,11593634,10120303.47,262,1172586.0,0.1038,43103.0,38627.0,0.7640021990734661,A
125,PANAL WINNY 5 ULTRA X 30,PAÑALES,TECNOQUIMICAS,161263933.55,165760341,144524912.74,4097,16739021.0,0.1038,39361.0,35276.0,0.3143828155844124,A
13425,GUANTE MORDEDOR BOOGY 21427,JUGUETES Y ACCESORIOS,PANAMA,420563.84,432824,376954.2,32,43610.0,0.1037,13143.0,11780.0,0.9924068748797202,C
8744,VOLQUETA CAMPIONI ACCESORIOS,OTROS,VARIOS,2671079.0999999996,2707700,2394637.85,441,276441.0,0.1035,6057.0,5430.0,0.9163726840668313,B
77,ESTUCHE ARRURRU ABUELITA AZUL,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,179426309.97,184041802,160853006.31,3236,18573304.0,0.1035,55447.0,49707.0,0.28605283954380456,A
11283,ESTUCHE ARRURRU VIAJERO ROSADO,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,77045706.39,79037612,69069698.96,3467,7976007.0,0.1035,22223.0,19922.0,0.5146228586559395,A
13316,VAJILLA GENIAL GN-B62F84,OTROS,CHINA,730491.8500000001,746938,654942.49,44,75549.0,0.1034,16602.0,14885.0,0.9841443428111459,C
13330,PELUCHE MUSICAL SOZZY WLTH 8032 S,JUGUETES Y ACCESORIOS,CHINA,1152712.75,1181704,1033728.34,34,118984.0,0.1032,33903.0,30404.0,0.9709098851640037,C
14266,SONAJERO X 4 BABY TOYS BL 2306 - 195,JUGUETES Y ACCESORIOS,CHINA,528388.61,546099,473936.32,78,54452.0,0.1031,6774.0,6076.0,0.990164469199129,C
1030,VASO JUGO INFACTEC GB- 7034,ALIMENTOS Y BEBIDAS,PANAMA,512564.52,526501,459756.49,56,52808.0,0.103,9153.0,8210.0,0.9904547607461086,C
13853,TETERO 15 OZ INFANTEC BIP 1495,BIBERONES Y EXTRACTORES,PANAMA,1573874.36,1617402,1411756.48,107,162118.0,0.103,14709.0,13194.0,0.9572847218885137,C
8974,TETERO 2 OZ INFAN TEC GB 1219,BIBERONES Y EXTRACTORES,PANAMA,307545.7,315215,275943.12,57,31603.0,0.1028,5396.0,4841.0,0.9948936216679316,C
14422,COCHE MOISES SIMPLE LIFE BL 2306 - 374,MOBILIARIO INFANTIL,CHINA,28070411.04,28888530,25184575.240000002,73,2885836.0,0.1028,384526.0,344994.0,0.6917289242825678,A
14491,TETERO 8 OZ INFAN TEC BIP 1230,BIBERONES Y EXTRACTORES,PANAMA,929656.61,954100,834195.15,130,95461.0,0.1027,7151.0,6417.0,0.9782503300909535,C
12395,ESTERILIZADOR VAPOR BOOGY 13050,OTROS,PANAMA,1859188.61,1905948,1668458.7,24,190730.0,0.1026,77466.0,69519.0,0.9471770094939206,B
10310,PANAL WINNY PANTS 5 X 50,PAÑALES,TECNOQUIMICAS,243642347.91,249405768,218638661.82,3882,25003686.0,0.1026,62762.0,56321.0,0.17545456725312816,A
8519,ENTRETENEDOR X 2 INFANTEC BIP 1277,OTROS,PANAMA,888506.54,911320,797311.89,84,91195.0,0.1026,10577.0,9492.0,0.9796807105732253,C
10660,ESCOBILLO BOOGY 20820,OTROS,PANAMA,1350111.91,1378755,1211674.24,174,138438.0,0.1025,7759.0,6964.0,0.9647525017462549,C
13434,VASO 11 OZ BOOGY 21394,OTROS,PANAMA,2370458.89,2431174,2127775.0,169,242684.0,0.1024,14026.0,12590.0,0.9279788134867144,B
13822,TETERO 13 OZ BOOGY 21438,BIBERONES Y EXTRACTORES,PANAMA,5623164.79,5764590,5048584.38,347,574580.0,0.1022,16205.0,14549.0,0.8373275515821544,B
1054,BABITA X 8 INFANTEC BIP 8014,OTROS,PANAMA,3798452.95,3890042,3410296.94,360,388156.0,0.1022,10551.0,9473.0,0.8843548249159215,B
13846,VASO 10 OZ INFANTEC BIP 1198,OTROS,PANAMA,1126246.71,1155064,1011302.47,102,114944.0,0.1021,11042.0,9915.0,0.9719319401647731,C
78,ESTUCHE ARRURRU ABUELITA ROSADO,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,154022255.59,158190144,138294092.98,2774,15728163.0,0.1021,55524.0,49854.0,0.3320293141943331,A
11479,TETERO CUCHARA FRUTA ONLY BL 2306-23,BIBERONES Y EXTRACTORES,CHINA,5592393.06,5741225,5021162.41,496,571231.0,0.1021,11275.0,10123.0,0.8379560843364329,B
10662,SET MANICURE BOOGY 20717,OTROS,PANAMA,56389.619999999995,57600,50640.0,12,5750.0,0.102,4699.0,4220.0,0.9991440738154082,C
14442,COCHE PASEADOR BL 2306 - 263,CAMINADORES Y MONTABLES,CHINA,7738278.7700000005,7932900,6949800.0,66,788479.0,0.1019,117247.0,105300.0,0.8018924857389695,B
11940,SILLA INFANTIL ARMATY DIDACTICA PELETIZADO,OTROS,ARMATY,1635625.73,1685648,1468895.5,220,166730.0,0.1019,7435.0,6677.0,0.9553929271783878,C
11504,TETERO CUCHARA BOOGY 19569,BIBERONES Y EXTRACTORES,PANAMA,53679.93,55030,48223.21,11,5457.0,0.1017,4880.0,4384.0,0.9992028733964429,C
2393,SHAMPOO ARRURRU X 120 CABELLO CLARO,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,2359704.58,2424287,2119619.85,274,240085.0,0.1017,8612.0,7736.0,0.928642717757792,B
14485,TAPETE PLEGABLE FOMY HLW 099,JUGUETES Y ACCESORIOS,PANAMA,18946118.7,19479500,17023460.76,385,1922658.0,0.1015,49211.0,44217.0,0.7257495001066206,A
13430,LLAMADIENTE BOOGY 21453,OTROS,PANAMA,875736.1,897474,787344.67,144,88391.0,0.1009,6082.0,5468.0,0.9800275612165023,C
9559,CEPILLO SAFARY GBS 016,OTROS,PANAMA,317445.83,327328,285403.46,45,32042.0,0.1009,7054.0,6342.0,0.9947182371526586,C
5743,PANAL BABY SEC ULTRAPROTEC 5 X 50,PAÑALES,SOFTYS,201635950.21,207084425,181308506.02,3644,20327444.0,0.1008,55334.0,49755.0,0.22292527437798487,A
13329,PELUCHE MUSICAL SOZZY WLTH 8103 S,JUGUETES Y ACCESORIOS,CHINA,2031422.21,2086676,1826656.71,76,204766.0,0.1008,26729.0,24035.0,0.9404076106232894,B
13814,TETERO 2 OZ BOOGY 21928,BIBERONES Y EXTRACTORES,PANAMA,931351.09,956566,837730.6900000001,204,93620.0,0.1005,4565.0,4107.0,0.9781458676830651,C
12353,LLAMADIENTE BOOGY 20803,OTROS,PANAMA,486954.88,501688,438060.70999999996,51,48894.0,0.1004,9548.0,8589.0,0.991438201955398,C
13679,REDUCTOR DE BANO PRAKTIPLAS,OTROS,PRAKTIPLAS,10105085.49,10379046,9091719.22,606,1013366.0,0.1003,16675.0,15003.0,0.779798637450298,A
11676,PANAL WINNY PANTS 6 X 30,PAÑALES,TECNOQUIMICAS,180196122.94,184675791,162120671.76,4260,18075451.0,0.1003,42300.0,38056.0,0.2759793356658112,A
6286,PANAL BABY SEC ULTRAPROTEC 2 X 50,PAÑALES,SOFTYS,36504218.2,37465875,32841799.12,1138,3662419.0,0.1003,32078.0,28859.0,0.6561243452330152,A
13542,COMEDOR BEBESITOS NG 202,MOBILIARIO INFANTIL,PANAMA,1727592.66,1770000,1554433.93,9,173159.0,0.1002,191955.0,172715.0,0.9519035942976846,C
13446,DISPENSADOR BOOGY 21432,OTROS,PANAMA,128266.31,132000,115429.56,16,12837.0,0.1001,8017.0,7214.0,0.9979755115709328,C
13861,TETERO 9 OZ INFANTEC GB 0919,BIBERONES Y EXTRACTORES,PANAMA,967926.28,992270,871041.18,148,96885.0,0.1001,6540.0,5885.0,0.97692393449583,C
12351,VASO 10 ONZ BOOGY 21386,OTROS,PANAMA,2404864.67,2466825,2164685.13,200,240180.0,0.0999,12024.0,10823.0,0.9262373165107897,B
13556,COCHE SPECTRUM SPM 900 - 503,COCHES Y PORTEO,PANAMA,2208389.71,2268794,1987919.34,8,220470.0,0.0998,276049.0,248490.0,0.9339830909909509,B
13885,EXTRACTOR LECHE BOOGY 33276,BIBERONES Y EXTRACTORES,PANAMA,5321104.95,5458408,4790482.16,377,530623.0,0.0997,14114.0,12707.0,0.8434590311500825,B
12368,VAJILLA BOOGY 21419,OTROS,PANAMA,2900099.2600000002,2966112,2610875.51,176,289224.0,0.0997,16478.0,14835.0,0.9078151002306483,B
14426,COCHE PASEADOR BABY STONE BL 2306 - 247,CAMINADORES Y MONTABLES,CHINA,5697122.76,5840408,5130019.14,38,567104.0,0.0995,149924.0,135001.0,0.835423603340791,B
10923,CORTAUNAS NOOR ABHM 1008,OTROS,PANAMA,241145.41,248200,217152.75,45,23993.0,0.0995,5359.0,4826.0,0.9960475461988616,C
14314,COCHE MALETA BABYSTONE BL 2306 - 241,COCHES Y PORTEO,CHINA,11286554.03,11570416,10164650.0,50,1121904.0,0.0994,225731.0,203293.0,0.7646358583501318,A
3108,VASO PITILLO INFANTEC BIP 1037,OTROS,PANAMA,1672699.51,1715759,1506641.11,158,166058.0,0.0993,10587.0,9536.0,0.9539080200685711,C
471,PANAL BABY SEC ULTRAPROTEC 3 X 50,PAÑALES,SOFTYS,134397308.98,137825670,121075875.08,3609,13321434.0,0.0991,37239.0,33548.0,0.3799510786464239,A
9190,SHAMPOO ARRURRU X 400 CABELLO OSCURO,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,5943210.34,6091936,5353959.25,360,589251.0,0.0991,16509.0,14872.0,0.831527754290749,B
13424,GUANTE MORDEDOR BOOGY 21426,JUGUETES Y ACCESORIOS,PANAMA,353379.4,365688,318412.7,28,34967.0,0.099,12621.0,11372.0,0.994021482517155,C
13818,VASO 17 OZ BOOGY 33287,OTROS,PANAMA,3110240.8,3185269,2802254.7,280,307986.0,0.099,11108.0,10008.0,0.9039630587895364,B
2481,PANAL BABY SEC ULTRAPROTEC 5 X 30,PAÑALES,SOFTYS,116898632.55,120091915,105356359.53,3472,11542273.0,0.0987,33669.0,30345.0,0.41450398218385864,A
13819,VASO 17 OZ BOOGY 33288,OTROS,PANAMA,2451305.56,2508023,2209444.42,219,241861.0,0.0987,11193.0,10089.0,0.9247402093857039,B
14022,LLAMADIENTE ONLY BL 2306-17,OTROS,CHINA,2055632.26,2106588,1852689.93,675,202942.0,0.0987,3045.0,2745.0,0.9391477849263271,B
122,CREMA YODORA 32+32,CREMAS Y CUIDADO PIEL,TECNOQUIMICAS,114737590.38,117811887,103428083.37,3876,11309507.0,0.0986,29602.0,26684.0,0.42094567717183334,A
12566,ENTRETENEDOR INFANTEC GB 0917,OTROS,PANAMA,271061.23,278100,244363.59,63,26698.0,0.0985,4303.0,3879.0,0.9955613623498617,C
8357,TERMOMETRO DIGITAL THERMOMETER YB 009-JMA1908-23,FARMACIA Y BOTIQUÍN,CHINA,800955.6,821100,722042.74,119,78913.0,0.0985,6731.0,6068.0,0.9821430562226381,C
12601,LLAMADIENTE GUANTE NOOR NOS 237,OTROS,PANAMA,462293.93999999994,490002,416782.44,41,45511.0,0.0984,11275.0,10165.0,0.9918905337202067,C
14322,COCHE PASEADOR BABY BL 2306 - 262,CAMINADORES Y MONTABLES,CHINA,8497357.56,8711070,7661742.0,66,835616.0,0.0983,128748.0,116087.0,0.7946151109834917,A
129,PANAL WINNY 2 ULTRA X 50+PANITOS,PAÑALES,TECNOQUIMICAS,89734295.49,92082368,80909547.05,2226,8824748.0,0.0983,40312.0,36348.0,0.47732971936219604,A
143,COPITOS TIERNITOS X 250,OTROS,PEQUITAS,6104311.46,6261300,5504859.32,729,599452.0,0.0982,8374.0,7551.0,0.830182102613092,B
13328,PELUCHE MUSICAL SOZZY WLTH 8102 S,JUGUETES Y ACCESORIOS,CHINA,2971842.79,3043292,2680716.65,102,291126.0,0.098,29136.0,26282.0,0.9064988903144973,B
4507,VASO SAFARY GBS 409,OTROS,PANAMA,1166590.77,1194764,1052231.98,87,114359.0,0.098,13409.0,12095.0,0.9704548475548193,C
10642,VASO 10 OZ BOOGY 20857,OTROS,PANAMA,2390353.2199999997,2453334,2156225.2600000002,192,234128.0,0.0979,12450.0,11230.0,0.9269099439155324,B
12394,PORTALECHE BOOGY 19990,ALIMENTOS Y BEBIDAS,PANAMA,408248.49,417976,368261.63,61,39987.0,0.0979,6693.0,6037.0,0.9926161626567575,C
13402,PISCINA INTEX 58434,OTROS,PANAMA,430030.29000000004,444160,387979.78,9,42051.0,0.0978,47781.0,43109.0,0.9922165667440138,C
9439,CORTAUNAS CON LUPA BOOGY 19992,OTROS,PANAMA,814898.93,840980,735210.73,120,79688.0,0.0978,6791.0,6127.0,0.9817345708710108,C
14220,MOVIL PASTA HARMONIOUS BL 2306 - 244,OTROS,CHINA,1948304.8599999999,1993108,1758034.0,74,190271.0,0.0977,26328.0,23757.0,0.9438634335324159,B
430,PANAL WINNY 4 ULTRA X 50,PAÑALES,TECNOQUIMICAS,316059628.88,324321858,285255420.73,5503,30804208.0,0.0975,57434.0,51836.0,0.14448930074030608,A
14332,CREMA ANTIPANALITIS HAPPY & SOFT X 250,PAÑALES,FAMILY HOME,20945912.7,21495300,18903403.11,1061,2042510.0,0.0975,19742.0,17817.0,0.7190389253727825,A
3478,TERMO ACERO VACUUM 0.5 LITRO ZD 14 - 500,OTROS,CHINA,303949.53,311594,274355.13,14,29594.0,0.0974,21711.0,19597.0,0.9949278268114687,C
8196,TOALLITAS PANDA X 105,TOALLITAS HÚMEDAS Y PAÑITOS,FAMILY HOME,189310606.19,194708800,170868055.07,28870,18442551.0,0.0974,6557.0,5919.0,0.25563591370277516,A
14311,REDUCTOR BANO AGARRADERAS BL 2306 - 75,ACCESORIOS BEBÉ,CHINA,16351617.53,16750649,14759942.4,868,1591675.0,0.0973,18838.0,17005.0,0.735667554645647,A
8514,TETERO 2 OZ SAFARY GBS 001,BIBERONES Y EXTRACTORES,PANAMA,298333.27999999997,306479,269346.41,61,28987.0,0.0972,4891.0,4416.0,0.9950626355611524,C
337,PANAL WINNY 5 ULTRA X 50,PAÑALES,TECNOQUIMICAS,350381947.89,359342163,316363406.96,5581,34018541.0,0.0971,62781.0,56686.0,0.10877127077655921,A
102,TAPETE FOMY TAP 03 X 10,JUGUETES Y ACCESORIOS,CHINA,23638771.0,24241850,21346371.85,1761,2292399.0,0.097,13423.0,12122.0,0.7076896728223641,A
2383,TOLDILLO COLUMPIO ABBA 102,ACCESORIOS BEBÉ,ABBA,17538986.65,17992100,15844757.94,187,1694229.0,0.0966,93791.0,84731.0,0.7318624326481019,A
13631,GANCHO PANAL INFANTEC X 4 ND 7103,PAÑALES,PANAMA,537127.43,549552,485360.39,118,51767.0,0.0964,4552.0,4113.0,0.9898051710034018,C
4460,TOALLITAS HAPPY & SOFT X 120,TOALLITAS HÚMEDAS Y PAÑITOS,FAMILY HOME,736788976.87,757148807,665871145.17,83011,70917832.0,0.0963,8876.0,8021.0,0.04136543083900947,A
14195,SONAJERO PELUCHE TOLELE BL 2306 - 346,JUGUETES Y ACCESORIOS,CHINA,2020455.75,2076766,1825956.2,119,194500.0,0.0963,16979.0,15344.0,0.9406349345903067,B
9238,PELUCHE MUSICAL JOLLYBAB WLTH 8090 J,JUGUETES Y ACCESORIOS,CHINA,1555810.58,1594940,1406141.55,58,149669.0,0.0962,26824.0,24244.0,0.9578985608402956,C
14497,VASO INFANTEC BIP 1518,OTROS,PANAMA,1972393.46,2022000,1782957.79,189,189436.0,0.096,10436.0,9434.0,0.9426550700179782,B
13420,LLAMADIENTE BOOGY 21382,OTROS,PANAMA,1876935.34,1925705,1697187.04,377,179748.0,0.0958,4979.0,4502.0,0.9466525152336653,B
4307,VAJILLA INFANTEC BIP 1091,OTROS,PANAMA,533237.99,545666,482166.72000000003,35,51071.0,0.0958,15235.0,13776.0,0.9900156311110184,C
2958,SHAMPOO Y BANO LIQ ARRURRU 2 EN 1 X 220 ORIGINAL,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,2557493.56,2625079,2312710.25,192,244783.0,0.0957,13320.0,12045.0,0.9210870806896767,B
13831,VASO 12 OZ BOOGY 21973,OTROS,PANAMA,2381237.73,2454972,2153307.47,147,227930.0,0.0957,16199.0,14648.0,0.927445517085211,B
11285,COLONIA ARRURRU X 800 AZUL,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,473559401.9,485975667,428340590.94,11222,45218811.0,0.0955,42199.0,38170.0,0.06795240391055889,A
14210,PELUCHE APEGO BABYFANS BL 2306 - 364,JUGUETES Y ACCESORIOS,CHINA,2316432.46,2367572,2095407.22,103,221025.0,0.0954,22490.0,20344.0,0.9295590895940808,B
10147,GORRO JMA 19 - 2,OTROS,CHINA,923864.38,948430,835803.9,177,88060.0,0.0953,5220.0,4722.0,0.9785622927213148,C
1416,KIT RECIEN NACIDO WINNY,PAÑALES,TECNOQUIMICAS,8822083.42,9066592,7981071.100000001,230,841012.0,0.0953,38357.0,34700.0,0.7902457363881648,A
9846,EXTRACTOR BOOGY 20001,BIBERONES Y EXTRACTORES,PANAMA,5064375.48,5209264,4581996.57,225,482379.0,0.0952,22508.0,20364.0,0.8510455613441631,B
12403,SET CUCHARAS BOOGY 20647,OTROS,PANAMA,245171.13,251020,221828.09,26,23343.0,0.0952,9430.0,8532.0,0.9959930676806835,C
13339,PELUCHE MUSICAL SOZZY WLTH 8100S,JUGUETES Y ACCESORIOS,CHINA,1647380.6,1688813,1490637.62,55,156743.0,0.0951,29952.0,27103.0,0.9551172409999373,C
13448,VASO BOOGY 21433,OTROS,PANAMA,2242208.42,2297816,2029108.17,142,213100.0,0.095,15790.0,14289.0,0.9319838772036549,B
13889,PANAL ECOLOGICO BOOGY 33278,PAÑALES,PANAMA,3331398.75,3415185,3014773.0700000003,160,316626.0,0.095,20821.0,18842.0,0.8978190369887378,B
14472,ESTANTE ORGANIZADOR 4 PUESTOS ARMATY,OTROS,ARMATY,11029150.74,11353506,9983589.84,138,1045561.0,0.0948,79921.0,72345.0,0.7671397199585153,A
10308,PANAL WINNY PANTS 4 X 50,PAÑALES,TECNOQUIMICAS,176330093.9,180696224,159620988.76,3088,16709105.0,0.0948,57102.0,51691.0,0.2959525130365358,A
14585,CONTENT MEDICAL L X 9,OTROS,TECNOQUIMICAS,4252291.890000001,4364796,3849805.92,172,402486.0,0.0947,24723.0,22383.0,0.8723833545906622,B
123,PANAL WINNY 4 ULTRA X 30,PAÑALES,TECNOQUIMICAS,148081217.74,152012889,134066504.58,4180,14014713.0,0.0946,35426.0,32073.0,0.34888323028595697,A
13621,SET CUCHARAS X 2 NOOR NOS 112,OTROS,PANAMA,688771.74,717764,623763.05,67,65009.0,0.0944,10280.0,9310.0,0.9859720634848163,C
8138,PANAL BABY SEC ULTRAPROTEC 2 X 100,PAÑALES,SOFTYS,22964579.81,23542360,20795901.18,380,2168679.0,0.0944,60433.0,54726.0,0.7128910264401634,A
131,PANAL WINNY 3 ULTRA X 50+PANITOS,PAÑALES,TECNOQUIMICAS,223376148.54,229387735,202308542.1,4704,21067606.0,0.0943,47486.0,43008.0,0.18799554019597664,A
61,ESPUMA BANERA ABBA 1203,BAÑO BEBÉ (BAÑERAS Y BACINES),ABBA,2602483.31,2661515,2357203.65,245,245280.0,0.0942,10622.0,9621.0,0.9199306003100935,B
11481,PORTALECHE CIHOCO JRB 06,ALIMENTOS Y BEBIDAS,CHINA,255640.97,262105,231592.21,43,24049.0,0.0941,5945.0,5386.0,0.9957974291460165,C
13452,LLAMADIENTES BOOGY 21461,OTROS,PANAMA,1843275.5,1891494,1669910.1,160,173365.0,0.0941,11520.0,10437.0,0.9476963362121403,B
12115,SET MANICURE NOOR NRM 1152,OTROS,PANAMA,124821.03,128953,113095.08,32,11726.0,0.0939,3901.0,3534.0,0.998017932437505,C
10673,SET MANICURE BOOGY 20796,OTROS,PANAMA,507058.44,523710,459479.12,68,47579.0,0.0938,7457.0,6757.0,0.9907696732900823,C
14025,SET DE ASEO ONLY BL 2306-22,OTROS,CHINA,3085902.49,3167075,2797010.11,446,288892.0,0.0936,6919.0,6271.0,0.904136310141054,B
6284,PANAL BABY SEC ULTRAPROTEC 2 X 30,PAÑALES,SOFTYS,24736360.86,25395923,22421848.26,1233,2314513.0,0.0936,20062.0,18185.0,0.703619141611926,A
14273,SONAJERO X 4 BABY STAR BL 2306 - 193,JUGUETES Y ACCESORIOS,CHINA,892299.86,914198,808876.79,152,83423.0,0.0935,5870.0,5322.0,0.9795309502366716,C
127,PANAL WINNY 1 ULTRA X 50+PANITOS,PAÑALES,TECNOQUIMICAS,85195421.01,87377403,77234874.19,2540,7960547.0,0.0934,33542.0,30407.0,0.4871451203973391,A
14222,VASO INFANTEC BIP 1371,OTROS,PANAMA,887120.79,909596,804320.16,83,82801.0,0.0933,10688.0,9691.0,0.97978036020236,C
14494,TETERO 4 OZ INFAN TEC BIP 1502,BIBERONES Y EXTRACTORES,PANAMA,1176169.68,1205600,1066489.71,182,109680.0,0.0933,6462.0,5860.0,0.9701921567533163,C
14234,SONAJERO BABY RING X 3 BL 2306 - 161,JUGUETES Y ACCESORIOS,CHINA,796963.19,820334,722662.29,138,74301.0,0.0932,5775.0,5237.0,0.9822325981602678,C
12367,VAJILLA BOOGY 21418,OTROS,PANAMA,3145714.25,3222351,2852618.5100000002,190,293096.0,0.0932,16556.0,15014.0,0.9032621043788158,B
13314,ESCOBILLON ONLY C 2,OTROS,CHINA,103910.59,106524,94231.68,10,9679.0,0.0931,10391.0,9423.0,0.9983647823352035,C
13432,MALLA FRUTA BOOGY 21431,OTROS,PANAMA,1466556.13,1509140,1330299.1,114,136257.0,0.0929,12865.0,11669.0,0.9610354347452811,C
14047,PANALERA YOU ARE BL 2306-84,PAÑALES,CHINA,335519.89,346054,304408.62,7,31111.0,0.0927,47931.0,43487.0,0.9943902611939048,C
11542,VASO INFAN TEC BIP 1443,OTROS,PANAMA,760308.65,780145,689940.64,67,70368.0,0.0926,11348.0,10298.0,0.9830622062843455,C
14420,COCHE 2306 - 372,COCHES Y PORTEO,CHINA,6958868.2700000005,7133887,6314167.0,23,644701.0,0.0926,302559.0,274529.0,0.8112840836826334,B
13867,VASO 10 OZ BOOGY 21387,OTROS,PANAMA,1808580.05,1862425,1641051.47,152,167529.0,0.0926,11899.0,10796.0,0.9489293920131978,B
14168,MOVIL MUSICAL PASTA HAPPY SHAKING BL 2306 - 246,OTROS,CHINA,1627914.6199999999,1671850,1477166.36,62,150748.0,0.0926,26257.0,23825.0,0.9556675464585955,C
14309,REDUCTOR BANO POTTY SEAT BL 2306 - 74,ACCESORIOS BEBÉ,CHINA,9557338.46,9797710,8672436.27,692,884902.0,0.0926,13811.0,12532.0,0.7831061636511738,A
132,PANAL WINNY 0 ULTRA X 30+PANITOS,PAÑALES,TECNOQUIMICAS,48743934.8,50065910,44237477.94,2682,4506457.0,0.0925,18174.0,16494.0,0.6172222151298128,A
10307,PANAL WINNY PANTS 4 X 30,PAÑALES,TECNOQUIMICAS,79581571.86,81603025,72223066.8,2241,7358505.0,0.0925,35512.0,32228.0,0.5102972933459682,A
14212,LLAMADIENTE GUANTE SILICONA BL 2306 - 390,OTROS,CHINA,1210908.41,1240352,1099028.83,225,111880.0,0.0924,5382.0,4885.0,0.9689827527210372,C
13,BANERA PEQUENA PRAKTIPLAS,BAÑO BEBÉ (BAÑERAS Y BACINES),PRAKTIPLAS,40609361.51,41641400,36858261.44,2849,3751100.0,0.0924,14254.0,12937.0,0.6367440966863489,A
14505,TETERO 8 OZ INFAN TEC BIP 1568,BIBERONES Y EXTRACTORES,PANAMA,1079646.49,1106800,979839.98,146,99807.0,0.0924,7395.0,6711.0,0.9736012221185663,C
13336,MANTILLA KOLACO SZ 141,OTROS,CHINA,4538537.71,4655292,4119152.79,233,419385.0,0.0924,19479.0,17679.0,0.8647430962876272,B
14134,MALETA MASCOTA PETS HOME 008 - 980 A - 3,OTROS,CHINA,1082513.55,1104664,982485.75,17,100028.0,0.0924,63677.0,57793.0,0.9735406076908064,C
